street,city,zip,rooms,sq__ft,type,sale_date,price
4620 CHAMBERLIN CIR,ELK GROVE,95757,3,1567,Residential,Tue May 20 00:00:00 EDT 2008,230000
5340 BIRK WAY,SACRAMENTO,95835,3,1776,Residential,Tue May 20 00:00:00 EDT 2008,234000
51 ANJOU CIR,SACRAMENTO,95835,3,2187,Residential,Tue May 20 00:00:00 EDT 2008,235000
2125 22ND AVE,SACRAMENTO,95822,3,1291,Residential,Tue May 20 00:00:00 EDT 2008,236250
611 BLOSSOM ROCK LN,FOLSOM,95630,0,0,Condo,Tue May 20 00:00:00 EDT 2008,240000
8830 ADUR RD,ELK GROVE,95624,0,0,Residential,Tue May 20 00:00:00 EDT 2008,242000
7344 BUTTERBALL WAY,SACRAMENTO,95842,3,1503,Residential,Tue May 20 00:00:00 EDT 2008,245000
8219 GWINHURST CIR,SACRAMENTO,95828,4,2491,Residential,Tue May 20 00:00:00 EDT 2008,245000
3240 S ST,SACRAMENTO,95816,2,1269,Residential,Tue May 20 00:00:00 EDT 2008,245000
221 PICASSO CIR,SACRAMENTO,95835,0,0,Residential,Tue May 20 00:00:00 EDT 2008,250000
5706 GREENACRES WAY,ORANGEVALE,95662,3,1176,Residential,Tue May 20 00:00:00 EDT 2008,250000
6900 LONICERA DR,ORANGEVALE,95662,4,1456,Residential,Tue May 20 00:00:00 EDT 2008,250000
419 DAWNRIDGE RD,ROSEVILLE,95678,3,1498,Residential,Tue May 20 00:00:00 EDT 2008,250000
5312 MARBURY WAY,ANTELOPE,95843,3,1574,Residential,Tue May 20 00:00:00 EDT 2008,255000
6344 BONHAM CIR,CITRUS HEIGHTS,95610,5,2085,Multi-Family,Tue May 20 00:00:00 EDT 2008,256054
8207 YORKTON WAY,SACRAMENTO,95829,3,2170,Residential,Tue May 20 00:00:00 EDT 2008,257729
7922 MANSELL WAY,ELK GROVE,95758,4,1595,Residential,Tue May 20 00:00:00 EDT 2008,260000
5712 MELBURY CIR,ANTELOPE,95843,3,1567,Residential,Tue May 20 00:00:00 EDT 2008,261000
632 NEWBRIDGE LN,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,261800
1570 GLIDDEN AVE,SACRAMENTO,95822,4,1253,Residential,Tue May 20 00:00:00 EDT 2008,264469
8108 FILIFERA WAY,ANTELOPE,95843,4,1768,Residential,Tue May 20 00:00:00 EDT 2008,265000
230 BANKSIDE WAY,SACRAMENTO,95835,0,0,Residential,Tue May 20 00:00:00 EDT 2008,270000
5342 CALABRIA WAY,SACRAMENTO,95835,4,2030,Residential,Tue May 20 00:00:00 EDT 2008,270000
47 NAPONEE CT,SACRAMENTO,95835,3,1531,Residential,Tue May 20 00:00:00 EDT 2008,270000
4236 ADRIATIC SEA WAY,SACRAMENTO,95834,0,0,Residential,Tue May 20 00:00:00 EDT 2008,270000
8864 REMBRANT CT,ELK GROVE,95624,4,1653,Residential,Tue May 20 00:00:00 EDT 2008,275000
9455 SEA CLIFF WAY,ELK GROVE,95758,4,2056,Residential,Tue May 20 00:00:00 EDT 2008,275000
9720 LITTLE HARBOR WAY,ELK GROVE,95624,4,2494,Residential,Tue May 20 00:00:00 EDT 2008,280000
8806 PHOENIX AVE,FAIR OAKS,95628,3,1450,Residential,Tue May 20 00:00:00 EDT 2008,286013
3578 LOGGERHEAD WAY,SACRAMENTO,95834,4,2169,Residential,Tue May 20 00:00:00 EDT 2008,292000
1416 LOCKHART WAY,ROSEVILLE,95747,3,1440,Residential,Tue May 20 00:00:00 EDT 2008,292000
5413 BUENA VENTURA WAY,FAIR OAKS,95628,3,1527,Residential,Tue May 20 00:00:00 EDT 2008,293993
37 WHITE BIRCH CT,ROSEVILLE,95678,3,1401,Residential,Tue May 20 00:00:00 EDT 2008,294000
405 MARLIN SPIKE WAY,SACRAMENTO,95838,3,1411,Residential,Tue May 20 00:00:00 EDT 2008,296769
1102 CHESLEY LN,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,297500
11281 STANFORD COURT LN Unit 604,GOLD RIVER,95670,0,0,Condo,Tue May 20 00:00:00 EDT 2008,300000
7320 6TH ST,RIO LINDA,95673,3,1284,Residential,Tue May 20 00:00:00 EDT 2008,300000
993 MANTON CT,GALT,95632,4,2307,Residential,Tue May 20 00:00:00 EDT 2008,300000
4487 PANORAMA DR,PLACERVILLE,95667,3,1329,Residential,Tue May 20 00:00:00 EDT 2008,300000
5651 OVERLEAF WAY,SACRAMENTO,95835,4,1910,Residential,Tue May 20 00:00:00 EDT 2008,300500
2015 PROMONTORY POINT LN,GOLD RIVER,95670,3,1981,Residential,Tue May 20 00:00:00 EDT 2008,305000
3224 PARKHAM DR,ROSEVILLE,95747,0,0,Residential,Tue May 20 00:00:00 EDT 2008,306500
15 VANESSA PL,SACRAMENTO,95835,0,0,Residential,Tue May 20 00:00:00 EDT 2008,312500
1312 RENISON LN,LINCOLN,95648,5,0,Residential,Tue May 20 00:00:00 EDT 2008,315000
8 RIVER RAFT CT,SACRAMENTO,95823,4,2205,Residential,Tue May 20 00:00:00 EDT 2008,319789
2251 LAMPLIGHT LN,LINCOLN,95648,2,1449,Residential,Tue May 20 00:00:00 EDT 2008,330000
106 FARHAM DR,FOLSOM,95630,3,1258,Residential,Tue May 20 00:00:00 EDT 2008,330000
5405 NECTAR CIR,ELK GROVE,95757,3,2575,Residential,Tue May 20 00:00:00 EDT 2008,331000
5411 10TH AVE,SACRAMENTO,95820,2,539,Residential,Tue May 20 00:00:00 EDT 2008,334000
3512 RAINSONG CIR,RANCHO CORDOVA,95670,4,2208,Residential,Tue May 20 00:00:00 EDT 2008,336000
1106 55TH ST,SACRAMENTO,95819,3,1108,Residential,Tue May 20 00:00:00 EDT 2008,339000
411 ILLSLEY WAY,FOLSOM,95630,4,1595,Residential,Tue May 20 00:00:00 EDT 2008,339000
796 BUTTERCUP CIR,GALT,95632,4,2159,Residential,Tue May 20 00:00:00 EDT 2008,345000
1230 SANDRA CIR,PLACERVILLE,95667,4,2295,Residential,Tue May 20 00:00:00 EDT 2008,350000
318 ANACAPA DR,ROSEVILLE,95678,3,1838,Residential,Tue May 20 00:00:00 EDT 2008,356000
3975 SHINING STAR DR,SACRAMENTO,95823,4,1900,Residential,Tue May 20 00:00:00 EDT 2008,361745
1620 BASLER ST,SACRAMENTO,95811,4,1718,Residential,Tue May 20 00:00:00 EDT 2008,361948
9688 NATURE TRAIL WAY,ELK GROVE,95757,5,3389,Residential,Tue May 20 00:00:00 EDT 2008,370000
5924 TANUS CIR,ROCKLIN,95677,4,0,Residential,Tue May 20 00:00:00 EDT 2008,380000
9629 CEDAR OAK WAY,ELK GROVE,95757,5,3260,Residential,Tue May 20 00:00:00 EDT 2008,385000
3429 FERNBROOK CT,CAMERON PARK,95682,3,2016,Residential,Tue May 20 00:00:00 EDT 2008,399000
2121 HANNAH WAY,ROCKLIN,95765,4,2607,Residential,Tue May 20 00:00:00 EDT 2008,402000
10104 ANNIE ST,ELK GROVE,95757,4,2724,Residential,Tue May 20 00:00:00 EDT 2008,406026
1092 MAUGHAM CT,GALT,95632,5,3746,Residential,Tue May 20 00:00:00 EDT 2008,420000
5404 ALMOND FALLS WAY,RANCHO CORDOVA,95742,0,0,Residential,Tue May 20 00:00:00 EDT 2008,425000
6306 CONEJO,RANCHO MURIETA,95683,4,3192,Residential,Tue May 20 00:00:00 EDT 2008,425000
14 CASA VATONI PL,SACRAMENTO,95834,0,0,Residential,Tue May 20 00:00:00 EDT 2008,433500
1456 EAGLESFIELD LN,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,436746
4100 BOTHWELL CIR,EL DORADO HILLS,95762,5,0,Residential,Tue May 20 00:00:00 EDT 2008,438700
427 21ST ST,SACRAMENTO,95811,2,1247,Residential,Tue May 20 00:00:00 EDT 2008,445000
1044 GALSTON DR,FOLSOM,95630,4,2581,Residential,Tue May 20 00:00:00 EDT 2008,450000
4440 SYCAMORE AVE,SACRAMENTO,95841,3,2068,Residential,Tue May 20 00:00:00 EDT 2008,460000
1032 SOUZA DR,EL DORADO HILLS,95762,3,0,Residential,Tue May 20 00:00:00 EDT 2008,460000
9760 LAZULITE CT,ELK GROVE,95624,4,3992,Residential,Tue May 20 00:00:00 EDT 2008,460000
241 LANFRANCO CIR,SACRAMENTO,95835,4,3397,Residential,Tue May 20 00:00:00 EDT 2008,465000
5559 NORTHBOROUGH DR,SACRAMENTO,95835,5,3881,Residential,Tue May 20 00:00:00 EDT 2008,471750
2125 BIG SKY DR,ROCKLIN,95765,5,0,Residential,Tue May 20 00:00:00 EDT 2008,480000
2109 HAMLET PL,CARMICHAEL,95608,2,1598,Residential,Tue May 20 00:00:00 EDT 2008,484000
9970 STATE HIGHWAY 193,PLACERVILLE,95667,4,1929,Residential,Tue May 20 00:00:00 EDT 2008,485000
2901 PINTAIL WAY,ELK GROVE,95757,4,3070,Residential,Tue May 20 00:00:00 EDT 2008,495000
201 FIRESTONE DR,ROSEVILLE,95678,0,0,Residential,Tue May 20 00:00:00 EDT 2008,500500
1740 HIGH ST,AUBURN,95603,3,0,Residential,Tue May 20 00:00:00 EDT 2008,504000
2733 DANA LOOP,EL DORADO HILLS,95762,0,0,Residential,Tue May 20 00:00:00 EDT 2008,541000
9741 SADDLEBRED CT,WILTON,95693,0,0,Residential,Tue May 20 00:00:00 EDT 2008,560000
7756 TIGERWOODS DR,SACRAMENTO,95829,5,3984,Residential,Tue May 20 00:00:00 EDT 2008,572500
5709 RIVER OAK WAY,CARMICHAEL,95608,4,2222,Residential,Tue May 20 00:00:00 EDT 2008,582000
2981 WRINGER DR,ROSEVILLE,95661,4,3838,Residential,Tue May 20 00:00:00 EDT 2008,613401
8616 ROCKPORTE CT,ROSEVILLE,95747,4,0,Residential,Tue May 20 00:00:00 EDT 2008,614000
4128 HILL ST,FAIR OAKS,95628,5,2846,Residential,Tue May 20 00:00:00 EDT 2008,680000
1409 47TH ST,SACRAMENTO,95819,5,2484,Residential,Tue May 20 00:00:00 EDT 2008,699000
3935 EL MONTE DR,LOOMIS,95650,4,1624,Residential,Tue May 20 00:00:00 EDT 2008,839000
5840 WALERGA RD,SACRAMENTO,95842,2,840,Condo,Mon May 19 00:00:00 EDT 2008,40000
923 FULTON AVE,SACRAMENTO,95825,1,484,Condo,Mon May 19 00:00:00 EDT 2008,48000
261 REDONDO AVE,SACRAMENTO,95815,3,970,Residential,Mon May 19 00:00:00 EDT 2008,61500
4030 BROADWAY,SACRAMENTO,95817,2,623,Residential,Mon May 19 00:00:00 EDT 2008,62050
3660 22ND AVE,SACRAMENTO,95820,2,932,Residential,Mon May 19 00:00:00 EDT 2008,65000
3924 HIGH ST,SACRAMENTO,95838,2,796,Residential,Mon May 19 00:00:00 EDT 2008,65000
4734 14TH AVE,SACRAMENTO,95820,2,834,Residential,Mon May 19 00:00:00 EDT 2008,68000
4734 14TH AVE,SACRAMENTO,95820,2,834,Residential,Mon May 19 00:00:00 EDT 2008,68000
5050 RHODE ISLAND DR Unit 4,SACRAMENTO,95841,2,924,Condo,Mon May 19 00:00:00 EDT 2008,77000
4513 GREENHOLME DR,SACRAMENTO,95842,2,795,Condo,Mon May 19 00:00:00 EDT 2008,82732
3845 ELM ST,SACRAMENTO,95838,3,1250,Residential,Mon May 19 00:00:00 EDT 2008,84000
3908 17TH AVE,SACRAMENTO,95820,2,984,Residential,Mon May 19 00:00:00 EDT 2008,84675
7109 CHANDLER DR,SACRAMENTO,95828,3,1013,Residential,Mon May 19 00:00:00 EDT 2008,85000
7541 SKELTON WAY,SACRAMENTO,95822,3,1012,Residential,Mon May 19 00:00:00 EDT 2008,90000
9058 MONTOYA ST,SACRAMENTO,95826,2,795,Condo,Mon May 19 00:00:00 EDT 2008,90000
1016 CONGRESS AVE,SACRAMENTO,95838,2,918,Residential,Mon May 19 00:00:00 EDT 2008,91000
540 MORRISON AVE,SACRAMENTO,95838,3,1082,Residential,Mon May 19 00:00:00 EDT 2008,95000
5303 JERRETT WAY,SACRAMENTO,95842,2,964,Residential,Mon May 19 00:00:00 EDT 2008,97500
2820 DEL PASO BLVD,SACRAMENTO,95815,4,1404,Multi-Family,Mon May 19 00:00:00 EDT 2008,100000
3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,95826,1,625,Condo,Mon May 19 00:00:00 EDT 2008,100000
6013 ROWAN WAY,CITRUS HEIGHTS,95621,2,888,Residential,Mon May 19 00:00:00 EDT 2008,101000
2987 PONDEROSA LN,SACRAMENTO,95815,4,1120,Residential,Mon May 19 00:00:00 EDT 2008,102750
3732 LANKERSHIM WAY,NORTH HIGHLANDS,95660,3,1331,Residential,Mon May 19 00:00:00 EDT 2008,112500
2216 DUNLAP DR,SACRAMENTO,95821,3,1014,Residential,Mon May 19 00:00:00 EDT 2008,113000
3503 21ST AVE,SACRAMENTO,95820,4,1448,Residential,Mon May 19 00:00:00 EDT 2008,114000
523 EXCHANGE ST,SACRAMENTO,95838,3,966,Residential,Mon May 19 00:00:00 EDT 2008,114000
8101 PORT ROYALE WAY,SACRAMENTO,95823,2,779,Residential,Mon May 19 00:00:00 EDT 2008,114750
8020 WALERGA RD,ANTELOPE,95843,2,836,Condo,Mon May 19 00:00:00 EDT 2008,115000
167 VALLEY OAK DR,ROSEVILLE,95678,2,1100,Condo,Mon May 19 00:00:00 EDT 2008,115000
7876 BURLINGTON WAY,SACRAMENTO,95832,3,1174,Residential,Mon May 19 00:00:00 EDT 2008,116100
3726 JONKO AVE,NORTH HIGHLANDS,95660,3,1207,Residential,Mon May 19 00:00:00 EDT 2008,119250
7342 GIGI PL,SACRAMENTO,95828,4,1995,Multi-Family,Mon May 19 00:00:00 EDT 2008,120000
2610 PHYLLIS AVE,SACRAMENTO,95820,2,804,Residential,Mon May 19 00:00:00 EDT 2008,120000
4200 COMMERCE WAY Unit 711,SACRAMENTO,95834,2,958,Condo,Mon May 19 00:00:00 EDT 2008,120000
4621 COUNTRY SCENE WAY,SACRAMENTO,95823,3,1366,Residential,Mon May 19 00:00:00 EDT 2008,120108
5380 VILLAGE WOOD DR,SACRAMENTO,95823,2,901,Residential,Mon May 19 00:00:00 EDT 2008,121500
2621 EVERGREEN ST,SACRAMENTO,95815,3,696,Residential,Mon May 19 00:00:00 EDT 2008,121725
201 CARLO CT,GALT,95632,3,1080,Residential,Mon May 19 00:00:00 EDT 2008,122000
6743 21ST ST,SACRAMENTO,95822,3,1104,Residential,Mon May 19 00:00:00 EDT 2008,123000
3128 VIA GRANDE,SACRAMENTO,95825,2,972,Residential,Mon May 19 00:00:00 EDT 2008,125000
2847 BELGRADE WAY,SACRAMENTO,95833,4,1390,Residential,Mon May 19 00:00:00 EDT 2008,125573
7741 MILLDALE CIR,ELVERTA,95626,4,1354,Residential,Mon May 19 00:00:00 EDT 2008,126714
9013 CASALS ST,SACRAMENTO,95826,2,795,Condo,Mon May 19 00:00:00 EDT 2008,126960
227 MAHAN CT Unit 1,ROSEVILLE,95678,2,780,Condo,Mon May 19 00:00:00 EDT 2008,127000
7349 FLETCHER FARM DR,SACRAMENTO,95828,4,1587,Residential,Mon May 19 00:00:00 EDT 2008,127500
7226 LARCHMONT DR,NORTH HIGHLANDS,95660,3,1209,Residential,Mon May 19 00:00:00 EDT 2008,130000
4114 35TH AVE,SACRAMENTO,95824,2,1139,Residential,Mon May 19 00:00:00 EDT 2008,133105
617 M ST,RIO LINDA,95673,2,1690,Residential,Mon May 19 00:00:00 EDT 2008,136500
7032 FAIR OAKS BLVD,CARMICHAEL,95608,3,1245,Condo,Mon May 19 00:00:00 EDT 2008,139500
2421 SANTINA WAY,ELVERTA,95626,3,1416,Residential,Mon May 19 00:00:00 EDT 2008,140000
2368 CRAIG AVE,SACRAMENTO,95832,3,1300,Residential,Mon May 19 00:00:00 EDT 2008,140800
2123 AMANDA WAY,SACRAMENTO,95822,3,1120,Residential,Mon May 19 00:00:00 EDT 2008,145000
7620 DARLA WAY,SACRAMENTO,95828,4,1590,Residential,Mon May 19 00:00:00 EDT 2008,147000
8344 FIELDPOPPY CIR,SACRAMENTO,95828,3,1407,Residential,Mon May 19 00:00:00 EDT 2008,149600
3624 20TH AVE,SACRAMENTO,95820,5,1516,Residential,Mon May 19 00:00:00 EDT 2008,150000
10001 WOODCREEK OAKS BLVD Unit 1415,ROSEVILLE,95747,2,0,Condo,Mon May 19 00:00:00 EDT 2008,150000
2848 PROVO WAY,SACRAMENTO,95822,3,1646,Residential,Mon May 19 00:00:00 EDT 2008,150000
6045 EHRHARDT AVE,SACRAMENTO,95823,3,1676,Residential,Mon May 19 00:00:00 EDT 2008,155000
1223 LAMBERTON CIR,SACRAMENTO,95838,3,1370,Residential,Mon May 19 00:00:00 EDT 2008,155435
1223 LAMBERTON CIR,SACRAMENTO,95838,3,1370,Residential,Mon May 19 00:00:00 EDT 2008,155500
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,95621,4,1351,Residential,Mon May 19 00:00:00 EDT 2008,158000
7204 THOMAS DR,NORTH HIGHLANDS,95660,3,1152,Residential,Mon May 19 00:00:00 EDT 2008,158000
8363 LANGTREE WAY,SACRAMENTO,95823,3,1452,Residential,Mon May 19 00:00:00 EDT 2008,160000
1675 VERNON ST Unit 8,ROSEVILLE,95678,2,990,Residential,,160000
6632 IBEX WOODS CT,CITRUS HEIGHTS,95621,2,1162,Residential,Mon May 19 00:00:00 EDT 2008,164000
117 EVCAR WAY,RIO LINDA,95673,3,1182,Residential,Mon May 19 00:00:00 EDT 2008,164000
6485 LAGUNA MIRAGE LN,ELK GROVE,95758,2,1112,Residential,,165000
746 MOOSE CREEK WAY,GALT,95632,3,1100,Residential,Mon May 19 00:00:00 EDT 2008,167000
8306 CURLEW CT,CITRUS HEIGHTS,95621,4,1280,Residential,Mon May 19 00:00:00 EDT 2008,167293
8306 CURLEW CT,CITRUS HEIGHTS,95621,4,1280,Residential,Mon May 19 00:00:00 EDT 2008,167293
5217 ARGO WAY,SACRAMENTO,95820,3,1039,Residential,Mon May 19 00:00:00 EDT 2008,168000
7108 HEATHER TREE DR,SACRAMENTO,95842,3,1159,Residential,Mon May 19 00:00:00 EDT 2008,170000
2956 DAVENPORT WAY,SACRAMENTO,95833,4,1917,Residential,Mon May 19 00:00:00 EDT 2008,170000
10062 LINCOLN VILLAGE DR,SACRAMENTO,95827,3,1520,Residential,Mon May 19 00:00:00 EDT 2008,170000
332 PALIN AVE,GALT,95632,3,1204,Residential,Mon May 19 00:00:00 EDT 2008,174000
4649 FREEWAY CIR,SACRAMENTO,95841,3,1120,Residential,Mon May 19 00:00:00 EDT 2008,178000
8593 DERLIN WAY,SACRAMENTO,95823,3,1436,Residential,Mon May 19 00:00:00 EDT 2008,180000
9273 PREMIER WAY,SACRAMENTO,95826,3,1451,Residential,Mon May 19 00:00:00 EDT 2008,180000
8032 DUSENBERG CT,SACRAMENTO,95828,4,1638,Residential,Mon May 19 00:00:00 EDT 2008,180000
7110 STELLA LN Unit 15,CARMICHAEL,95608,2,1000,Condo,Mon May 19 00:00:00 EDT 2008,182000
1786 PIEDMONT WAY,ROSEVILLE,95661,3,1152,Residential,Mon May 19 00:00:00 EDT 2008,188325
1347 HIDALGO CIR,ROSEVILLE,95747,3,1154,Residential,Mon May 19 00:00:00 EDT 2008,191500
212 CAPPUCINO WAY,SACRAMENTO,95838,3,1353,Residential,Mon May 19 00:00:00 EDT 2008,192000
5938 WOODBRIAR WAY,CITRUS HEIGHTS,95621,3,1329,Residential,Mon May 19 00:00:00 EDT 2008,192700
3801 WILDROSE WAY,SACRAMENTO,95826,3,1356,Residential,Mon May 19 00:00:00 EDT 2008,195000
508 SAMUEL WAY,SACRAMENTO,95838,3,1505,Residential,Mon May 19 00:00:00 EDT 2008,197654
6128 CARL SANDBURG CIR,SACRAMENTO,95842,3,1009,Residential,Mon May 19 00:00:00 EDT 2008,198000
1 KENNELFORD CIR,SACRAMENTO,95823,3,1144,Residential,Mon May 19 00:00:00 EDT 2008,200345
909 SINGINGWOOD RD,SACRAMENTO,95864,2,930,Residential,Mon May 19 00:00:00 EDT 2008,203000
6671 FOXWOOD CT,SACRAMENTO,95841,4,1766,Residential,Mon May 19 00:00:00 EDT 2008,207000
8165 AYN RAND CT,SACRAMENTO,95828,4,1940,Residential,Mon May 19 00:00:00 EDT 2008,208000
9474 VILLAGE TREE DR,ELK GROVE,95758,4,1776,Residential,Mon May 19 00:00:00 EDT 2008,210000
7213 CALVIN DR,CITRUS HEIGHTS,95621,3,1258,Residential,Mon May 19 00:00:00 EDT 2008,212000
8167 DERBY PARK CT,SACRAMENTO,95828,4,1872,Residential,,213675
6344 LAGUNA MIRAGE LN,ELK GROVE,95758,2,1112,Residential,Mon May 19 00:00:00 EDT 2008,213697
2945 RED HAWK WAY,SACRAMENTO,95833,4,1856,Residential,Mon May 19 00:00:00 EDT 2008,215000
3228 I ST,SACRAMENTO,95816,4,1939,Residential,Mon May 19 00:00:00 EDT 2008,215000
308 ATKINSON ST,ROSEVILLE,95678,3,998,Residential,Mon May 19 00:00:00 EDT 2008,215100
624 HOVEY WAY,ROSEVILLE,95678,3,1758,Residential,Mon May 19 00:00:00 EDT 2008,217500
110 COPPER LEAF WAY,SACRAMENTO,95838,3,2142,Residential,Mon May 19 00:00:00 EDT 2008,218000
7535 ALMA VISTA WAY,SACRAMENTO,95831,2,950,Residential,Mon May 19 00:00:00 EDT 2008,220000
7423 WILSALL CT,ELK GROVE,95758,4,1739,Residential,Mon May 19 00:00:00 EDT 2008,221000
8629 VIA ALTA WAY,ELK GROVE,95624,3,1516,Residential,Mon May 19 00:00:00 EDT 2008,222900
3318 DAVIDSON DR,ANTELOPE,95843,3,988,Residential,,223139
913 COBDEN CT,GALT,95632,4,1555,Residential,Mon May 19 00:00:00 EDT 2008,225500
4419 79TH ST,SACRAMENTO,95820,3,1212,Residential,Mon May 19 00:00:00 EDT 2008,228327
3012 SPOONWOOD WAY,SACRAMENTO,95833,4,1871,Residential,Mon May 19 00:00:00 EDT 2008,230000
8728 CRYSTAL RIVER WAY,SACRAMENTO,95828,3,1302,Residential,Mon May 19 00:00:00 EDT 2008,230000
4709 AMBER LN Unit 1,SACRAMENTO,95841,2,756,Condo,Mon May 19 00:00:00 EDT 2008,230522
4508 OLD DAIRY DR,ANTELOPE,95843,4,2026,Residential,Mon May 19 00:00:00 EDT 2008,231200
312 RIVER ISLE WAY,SACRAMENTO,95831,3,1375,Residential,Mon May 19 00:00:00 EDT 2008,232000
301 OLIVADI WAY,SACRAMENTO,95834,2,1250,Condo,Mon May 19 00:00:00 EDT 2008,232500
5636 25TH ST,SACRAMENTO,95822,3,1058,Residential,Mon May 19 00:00:00 EDT 2008,233641
8721 SPRUCE RIDGE WAY,ANTELOPE,95843,3,1187,Residential,Mon May 19 00:00:00 EDT 2008,234000
7461 WINDBRIDGE DR,SACRAMENTO,95831,2,1324,Residential,Mon May 19 00:00:00 EDT 2008,234500
8101 LEMON COVE CT,SACRAMENTO,95828,4,1936,Residential,Mon May 19 00:00:00 EDT 2008,235000
10949 SCOTSMAN WAY,RANCHO CORDOVA,95670,5,2382,Multi-Family,Mon May 19 00:00:00 EDT 2008,236000
617 WILLOW CREEK DR,FOLSOM,95630,3,1427,Residential,Mon May 19 00:00:00 EDT 2008,236073
3301 PARK DR Unit 1914,SACRAMENTO,95835,3,1678,Condo,Mon May 19 00:00:00 EDT 2008,238000
709 CIMMARON CT,GALT,95632,4,1798,Residential,Mon May 19 00:00:00 EDT 2008,238861
3305 RIO ROCA CT,ANTELOPE,95843,4,2652,Residential,Mon May 19 00:00:00 EDT 2008,239700
9080 BEDROCK CT,SACRAMENTO,95829,4,1816,Residential,Mon May 19 00:00:00 EDT 2008,240000
100 TOURMALINE CIR,SACRAMENTO,95834,5,3076,Residential,Mon May 19 00:00:00 EDT 2008,240000
6411 RED BIRCH WAY,ELK GROVE,95758,4,1844,Residential,Mon May 19 00:00:00 EDT 2008,241000
4867 LAGUNA DR,SACRAMENTO,95823,3,1306,Residential,Mon May 19 00:00:00 EDT 2008,245000
3662 RIVER DR,SACRAMENTO,95833,4,2447,Residential,Mon May 19 00:00:00 EDT 2008,246000
6943 WOLFGRAM WAY,SACRAMENTO,95828,4,1176,Residential,Mon May 19 00:00:00 EDT 2008,247234
77 RINETTI WAY,RIO LINDA,95673,4,1182,Residential,Mon May 19 00:00:00 EDT 2008,247480
1316 I ST,RIO LINDA,95673,3,1160,Residential,Mon May 19 00:00:00 EDT 2008,249862
2130 CATHERWOOD WAY,SACRAMENTO,95835,3,1424,Residential,Mon May 19 00:00:00 EDT 2008,251000
8304 JUGLANS DR,ORANGEVALE,95662,4,1574,Residential,Mon May 19 00:00:00 EDT 2008,252155
5308 MARBURY WAY,ANTELOPE,95843,3,1830,Residential,Mon May 19 00:00:00 EDT 2008,254172
9182 LAKEMONT DR,ELK GROVE,95624,4,1724,Residential,Mon May 19 00:00:00 EDT 2008,258000
2231 COUNTRY VILLA CT,AUBURN,95603,2,1255,Condo,Mon May 19 00:00:00 EDT 2008,260000
8491 CRYSTAL WALK CIR,ELK GROVE,95758,0,0,Residential,Mon May 19 00:00:00 EDT 2008,261000
361 MAHONIA CIR,SACRAMENTO,95835,4,2175,Residential,Mon May 19 00:00:00 EDT 2008,261000
3427 LA CADENA WAY,SACRAMENTO,95835,4,1904,Residential,Mon May 19 00:00:00 EDT 2008,261000
955 BIG SUR CT,EL DORADO HILLS,95762,4,1808,Residential,Mon May 19 00:00:00 EDT 2008,262500
11826 DIONYSUS WAY,RANCHO CORDOVA,95742,4,2711,Residential,Mon May 19 00:00:00 EDT 2008,266000
5847 DEL CAMPO LN,CARMICHAEL,95608,3,1713,Residential,Mon May 19 00:00:00 EDT 2008,266000
5635 FOXVIEW WAY,ELK GROVE,95757,3,1457,Residential,Mon May 19 00:00:00 EDT 2008,270000
10372 VIA CINTA CT,ELK GROVE,95757,4,2724,Residential,Mon May 19 00:00:00 EDT 2008,274425
6286 LONETREE BLVD,ROCKLIN,95765,0,0,Residential,Mon May 19 00:00:00 EDT 2008,274500
7744 SOUTHBREEZE DR,SACRAMENTO,95828,3,1468,Residential,Mon May 19 00:00:00 EDT 2008,275336
2242 ABLE WAY,SACRAMENTO,95835,4,2550,Residential,Mon May 19 00:00:00 EDT 2008,277980
1042 STARBROOK DR,GALT,95632,4,1928,Residential,Mon May 19 00:00:00 EDT 2008,280000
1219 G ST,SACRAMENTO,95814,3,1922,Residential,Mon May 19 00:00:00 EDT 2008,284686
6220 OPUS CT,CITRUS HEIGHTS,95621,3,1343,Residential,Mon May 19 00:00:00 EDT 2008,284893
5419 HAVENHURST CIR,ROCKLIN,95677,3,1510,Residential,Mon May 19 00:00:00 EDT 2008,285000
220 OLD AIRPORT RD,AUBURN,95603,2,960,Multi-Family,Mon May 19 00:00:00 EDT 2008,285000
4622 MEYER WAY,CARMICHAEL,95608,4,1559,Residential,Mon May 19 00:00:00 EDT 2008,285000
4885 SUMMIT VIEW DR,EL DORADO,95623,3,1624,Residential,Mon May 19 00:00:00 EDT 2008,289000
26 JEANROSS CT,SACRAMENTO,95832,5,2992,Residential,Mon May 19 00:00:00 EDT 2008,295000
4800 MAPLEPLAIN AVE,ELK GROVE,95758,4,2109,Residential,Mon May 19 00:00:00 EDT 2008,296000
10629 BASIE WAY,RANCHO CORDOVA,95670,4,1524,Residential,Mon May 19 00:00:00 EDT 2008,296056
8612 WILLOW GROVE WAY,SACRAMENTO,95828,3,1248,Residential,Mon May 19 00:00:00 EDT 2008,297359
62 DE FER CIR,SACRAMENTO,95823,4,1876,Residential,Mon May 19 00:00:00 EDT 2008,299940
2513 OLD KENMARE RD,LINCOLN,95648,5,0,Residential,Mon May 19 00:00:00 EDT 2008,304000
